,S1,S2,alarm
5092,0.6832802744561699,0.9785363393692021,1
5093,0.5449936873436582,0.8571469003874641,1
5094,0.502593576601346,0.7468346481693295,0
5095,0.01220468013573206,0.12038700275934011,0
5096,0.28723149416899785,0.7012238232552557,1
5097,0.11418817846122609,0.9414402488206398,1
5098,0.017474551297264607,0.47371302978797325,0
5099,0.6044128283827906,0.1611747336120536,0
5100,0.941041046616622,0.1835041309737202,0
5101,0.9192556173551968,0.46147234972485784,1
5102,0.4502730181606974,0.8801359434863024,0
5103,0.45536331372370187,0.18554116010139288,1
5104,0.5452878567002447,0.6442879848113887,0
5105,0.8821785367174882,0.7665958035968313,0
5106,0.6023098913601715,0.40572337113341195,1
5107,0.08665596903119888,0.9991138991574217,0
5108,0.44304302988888156,0.38863594227314824,0
5109,0.3237983840393328,0.7773070236348006,0
5110,0.1761308511744316,0.016726144104870055,0
5111,0.6544397330663592,0.4217753785742673,1
5112,0.022905017191624077,0.23670301992012133,1
5113,0.3848594226910067,0.6213960723696262,0
5114,0.03723443031760132,0.03765387487923755,0
5115,0.1529336705171368,0.4921798504272511,1
5116,0.2570606390323221,0.6515793054451506,1
5117,0.44501309645675213,0.3455775629897605,0
5118,0.8601236372241836,0.31454514873749795,0
5119,0.8000879511021946,0.9363639800019928,0
5120,0.5881757519983547,0.2792316642771624,1
5121,0.8441711675888864,0.0022690671371281557,1
5122,0.05387887429018223,0.890402248507125,1
5123,0.37165506935688875,0.8658338089496131,1
5124,0.05564644223055082,0.5533301019428589,1
5125,0.8829622224458696,0.0925689100996473,1
5126,0.922901321632229,0.07877810935453577,1
5127,0.07609140239558432,0.3390477492312981,1
5128,0.8273823847236655,0.15788076439136922,1
5129,0.054093242739885694,0.3634853745211677,1
5130,0.8483578594625047,0.673332969210024,1
5131,0.23519724813424014,0.6830018528664878,1
5132,0.29961222336869,0.037237038274585466,1
5133,0.188743987314844,0.8990613784934299,0
5134,0.3320568077964168,0.20752982632166506,0
5135,0.7884483842262001,0.4907426561556675,1
5136,0.5414768709150548,0.6660465146498198,1
5137,0.7745051515688115,0.10580721158300777,1
5138,0.2642162961522392,0.5392675737194865,0
5139,0.8968520095595996,0.7943832328055409,0
5140,0.6870465743362291,0.23818832057554806,0
5141,0.4183090150932036,0.1496776859266553,0
5142,0.561216470373517,0.6250436246863941,0
5143,0.5136105934460933,0.5325342397329219,0
5144,0.11684234712764408,0.05304338118633578,1
5145,0.45082718676402955,0.5878787489780279,1
5146,0.6983962558473553,0.5938173649794812,1
5147,0.17147563988314207,0.7851862233464764,0
5148,0.871242111916469,0.8542394360384131,1
5149,0.205535831403016,0.8622966104699329,1
5150,0.2871191646015303,0.542467499521344,0
5151,0.21560407268984683,0.18572607843721678,0
5152,0.7391296410719368,0.20881351122860592,0
5153,0.689037275283921,0.16425591395137418,1
5154,0.7147027997465861,0.24772510070800802,1
5155,0.31253607244710613,0.39652436348561226,1
5156,0.2812579347785271,0.6604196605294114,0
5157,0.795363340990011,0.6676351490304897,0
5158,0.8329928083772589,0.7616512870606739,1
5159,0.9088670970360936,0.26210071076265096,1
5160,0.5484348819245335,0.024228058743526848,0
5161,0.742646939292386,0.425383912968046,0
5162,0.6919834923312586,0.6786208728217779,1
5163,0.17843757889224854,0.7311468263303778,1
5164,0.07225966344619306,0.682203715385096,1
5165,0.2729008728935487,0.18230754305619878,1
5166,0.15839370484722104,0.34755104309469764,0
5167,0.15333072197520292,0.2877548335771145,0
5168,0.06575161397723239,0.6553515761063103,1
5169,0.6052179608679294,0.9734738557078753,1
5170,0.4739881800932991,0.22502482751950093,1
5171,0.1472662318984027,0.6917353467696055,1
5172,0.9153834232261518,0.4839230696940522,0
5173,0.9561367451307959,0.42728814401222537,1
5174,0.7962412871820713,0.5946570767954765,1
5175,0.3592694270143313,0.06361060621811443,1
5176,0.12235861271352466,0.3314953848982506,0
5177,0.9071197823502631,0.01826626462169889,1
5178,0.8319545303336294,0.31373198314529493,1
5179,0.8770158131184861,0.5319306528947341,0
5180,0.20084267538178535,0.7441516816443318,0
5181,0.3099230555403034,0.0013416272245593275,0
5182,0.2438039115771602,0.5607397208388756,0
5183,0.5601098549332559,0.5190547274478261,0
5184,0.6753260344250612,0.5866457912944817,1
5185,0.661792789246025,0.6387652549239141,1
5186,0.3187347107822448,0.8386412173189146,1
5187,0.6003756822326002,0.38396243272360897,0
5188,0.06505706847368542,0.49237152881191726,0
5189,0.7240876761779595,0.7861244463027498,0
5190,0.6695965226434443,0.23095421966870133,1
5191,0.08890724962521579,0.5110843383733966,1
5192,0.5760916806844462,0.1949986377442774,1
5193,0.8011542021625911,0.1990035908667478,1
5194,0.35998596501863567,0.89002197654723,1
5195,0.6893756038545634,0.02471850294838185,0
5196,0.4977371010429771,0.2346292693401597,1
5197,0.8123101083867025,0.6614363849599938,0
5198,0.6270571996033398,0.9099618538808949,0
5199,0.3064617435371657,0.4771963850338017,1
5200,0.06326811072221727,0.1654861957631798,1
5201,0.42404083939935544,0.39397290737003965,0
5202,0.40008147669234506,0.8740622712743717,1
5203,0.879405099701443,0.05909284995386299,0
5204,0.34755870264270505,0.5235512231545244,1
5205,0.5468072874386315,0.955222654469807,1
5206,0.9983640280977204,0.8906659057735129,0
5207,0.07141926046040525,0.2302627050784165,1
5208,0.9694401976406964,0.058919933917444434,1
5209,0.9723213026895976,0.2141978419640327,1
5210,0.9809741193267223,0.7960490144538482,1
5211,0.5155211553949541,0.4794232850294151,0
5212,0.5245811832927066,0.36892104574670526,0
5213,0.07969014107217143,0.39919771871558307,1
5214,0.38827709568194235,0.026343125800393774,1
5215,0.14457150095665516,0.29119952080695366,1
5216,0.08405171589977611,0.8320496820703613,1
5217,0.06572335452001388,0.8866092280922053,0
5218,0.16593158740124614,0.44764674427865636,0
5219,0.8436856624934486,0.8864264396148188,1
5220,0.5025162924831948,0.12821996568634697,1
5221,0.7744244056151759,0.8873473471696691,0
5222,0.8440012747487952,0.26626710863293623,0
5223,0.6600329797617394,0.8909981158055121,1
5224,0.34985048891050974,0.3211095565721369,1
5225,0.7341801581738386,0.5872316749587344,1
5226,0.3701638965023538,0.4991214819503247,0
5227,0.21456112372292946,0.7755550228786601,0
5228,0.06404662839947795,0.40157882387264277,1
5229,0.8768348430567473,0.6594662154915147,1
5230,0.7640270182899179,0.41292011284075114,1
5231,0.34257338337226373,0.4618420505078843,0
5232,0.6770947412760249,0.5224701980065513,1
5233,0.949691438360521,0.7786611853487548,1
5234,0.7266368545529894,0.06213296902934917,1
5235,0.9016665531146485,0.9622850739327207,1
5236,0.07820874523003274,0.2100032190875596,0
5237,0.727432376156429,0.1689886696599623,0
5238,0.05414488148652519,0.6682009959602114,1
5239,0.670360765214048,0.5664779985241674,1
5240,0.16475504193382895,0.9046852550557155,1
5241,0.512640493981653,0.6247439062642806,0
5242,0.06699007408842783,0.8130801525082139,0
5243,0.33774616673367175,0.3908626504718383,1
5244,0.5654244086860483,0.332351736560189,1
5245,0.2995892343429466,0.3198055951910417,0
5246,0.6809615694242447,0.3946092698358147,1
5247,0.3277072749485733,0.26742736247820187,1
5248,0.9921747298739595,0.6758843570583459,1
5249,0.7284796501165186,0.6786576863589556,1
5250,0.5724013708727247,0.14761823997761192,0
5251,0.6246040269035513,0.43237225270374513,1
5252,0.6668173330030815,0.3650492644897758,0
5253,0.6262597682222424,0.3482246309525686,1
5254,0.9895012083488419,0.34383466669964724,0
5255,0.8046898464267244,0.5189912025440041,1
5256,0.6609707784138664,0.3061873705883652,1
5257,0.0023048245139324353,0.9798038094688539,1
5258,0.6929240769992441,0.4236836188347284,0
5259,0.5492420652904709,0.6332287073575795,0
5260,0.7435701922058296,0.194797771132447,0
5261,0.5205612980144173,0.0009007166625376595,0
5262,0.4845931582515204,0.7249964606351537,1
5263,0.4277904496449665,0.9907627820585007,0
5264,0.35615338882355196,0.15768962759598026,0
5265,0.08161681832694367,0.3778559275144975,0
5266,0.5842669544078007,0.10716004899325837,0
5267,0.2949141871521952,0.25757565299787744,1
5268,0.2433744392352527,0.7600535036203674,0
5269,0.6585285658062999,0.3792861765433544,0
5270,0.9448222996751391,0.3149103757787698,1
5271,0.3322474979447635,0.9365106079720621,1
5272,0.6452151054545711,0.7073158830281653,1
5273,0.3025664123862172,0.08115694818814989,0
5274,0.39191409573299707,0.307107196576876,0
5275,0.23035853228882208,0.0003937035856800275,0
5276,0.07039020503041626,0.15098401848539778,0
5277,0.7946636061645894,0.15111162825980184,1
5278,0.6483185379641417,0.37431397477053674,1
5279,0.0015691368335053468,0.5364451383633908,0
5280,0.45927532116052894,0.036260912696451486,0
5281,0.6287139434545045,0.01466027684167126,1
5282,0.7786211255386849,0.46495592245894446,1
5283,0.1704990300734014,0.9721679241969914,1
5284,0.6608836465164045,0.2902695018719923,0
5285,0.9281445587218496,0.6660457014785002,0
5286,0.49240948146701624,0.04823252293197644,0
5287,0.2786618675157496,0.6027801383560116,1
5288,0.38905881859978486,0.2600512543354129,1
5289,0.3866577878201829,0.8643450995632695,1
5290,0.9025600789726635,0.10074406566762051,1
5291,0.09153314675943747,0.028976653561773147,1
5292,0.6310971700365093,0.6015551555859021,1
5293,0.6009734546776107,0.7950166344907345,1
5294,0.19723623719546735,0.6152806860189566,0
5295,0.6326112101080098,0.9324810572517335,1
5296,0.7122925529594035,0.6649815319880661,1
5297,0.6868499197285968,0.37522662100963644,0
5298,0.632347680630196,0.15270501112648838,1
5299,0.37703577526480303,0.4383268863175126,0
5300,0.4789096823049507,0.1933029197768703,0
5301,0.3115808477687855,0.5489984977222984,1
5302,0.5513867787047587,0.16308967698599697,0
5303,0.3103241564611119,0.4532238907496443,1
5304,0.17503014758365254,0.17848902426648794,0
5305,0.47427971349053566,0.2485729598436619,1
5306,0.6344541378480079,0.325286981306633,0
5307,0.8787120772021004,0.8980038005166242,1
5308,0.47439232045458823,0.8687172801635893,0
5309,0.5272294973048625,0.8997698723381281,1
5310,0.704295258289834,0.4960154155370967,1
5311,0.36227740991744095,0.47590759760362333,1
5312,0.3456486515583743,0.3685650436069903,1
5313,0.00352634629597548,0.26515242713102494,0
5314,0.9683804991449955,0.10864460070479198,0
5315,0.3012103232705101,0.9305774147129173,0
5316,0.9697528615508876,0.5433384925693424,1
5317,0.5850906733094016,0.19864232036997298,1
5318,0.8681513409631159,0.9272506358524627,1
5319,0.8672152990876285,0.5478120856873164,0
5320,0.35678825836997297,0.03820763211048672,0
5321,0.21038653733813928,0.5473774358586353,1
5322,0.38085430771455286,0.8758105136549255,0
5323,0.5417238493614376,0.7734053915838062,1
5324,0.2327078855596446,0.3697479860289612,0
5325,0.3569308712320777,0.6246425289914715,0
5326,0.011824123348854632,0.1239781142543871,1
5327,0.8568836387128039,0.9649048041593291,1
5328,0.4023400596938358,0.6939467138705118,0
5329,0.9674699132113682,0.6462372073270753,0
5330,0.56562605186171,0.21999000212182296,1
5331,0.6452343904387505,0.10348550439308402,1
5332,0.9279675187946388,0.3656393794908618,0
5333,0.5530701876180126,0.1353294363860179,1
5334,0.5109610236278577,0.783414120153633,1
5335,0.4720987139163084,0.1882663587110882,1
5336,0.3289976380938976,0.6980946763922704,1
5337,0.9923548777962266,0.5551137061638141,1
5338,0.9464964472445533,0.015912196541680856,1
5339,0.37505963584745294,0.46896985107956957,0
5340,0.45655185953010624,0.16765992975682653,1
5341,0.05014488788426985,0.6815653335808779,1
5342,0.2805298618149894,0.0372154419358498,0
5343,0.6502548223804435,0.9082143575806483,0
5344,0.327796424214711,0.5713803291804762,0
5345,0.2902629065908817,0.6075861890537072,1
5346,0.7539148360559339,0.10726665762126042,1
5347,0.5605727812019471,0.27161849932542614,1
5348,0.036149332264260314,0.0715213994285766,1
5349,0.9627785481088386,0.9432020620181585,1
5350,0.593317461389677,0.9353134450490329,0
5351,0.35940228264704177,0.536377652767749,0
5352,0.24708278345868906,0.4847648022210225,1
5353,0.6691753026645746,0.6600394825630083,1
5354,0.34031865682678497,0.7880966292823183,1
5355,0.9463912393485551,0.8032726227437198,0
5356,0.25052143160775164,0.8206907788378237,1
5357,0.18500263281314444,0.8565873497436823,1
5358,0.407393685799074,0.6219674628378762,0
5359,0.271332234232769,0.9265663366834489,1
5360,0.8180966264383163,0.9231814816858784,1
5361,0.7246553119382152,0.8533611490480156,1
5362,0.6528798951882365,0.5633136261155312,1
5363,0.8590110797904809,0.17674377269588704,1
5364,0.0235327539594562,0.8313589645237236,1
5365,0.06756614176137044,0.29838335266445315,1
5366,0.31715950169602547,0.440111358069309,0
5367,0.1172793296260457,0.45431230706592096,0
5368,0.837502492575082,0.25403243190377023,0
5369,0.8398413715348131,0.6198102343881254,1
5370,0.9518494407073779,0.6400039046763034,1
5371,0.4939413602523859,0.7292366301251975,0
5372,0.2498397198141422,0.7385725604262519,1
5373,0.2585547448317117,0.7314689046689344,1
5374,0.23227815003385976,0.4080393667503892,1
5375,0.3237427684211034,0.7668048688008581,0
5376,0.37937348585013575,0.7268665665774798,0
5377,0.26476508839079727,0.49853550804948876,0
5378,0.603254683870574,0.10874531898899154,1
5379,0.711614313647738,0.9638252565856127,0
5380,0.24862772221197083,0.8610846833194927,1
5381,0.5622182167292389,0.5166142096558405,1
5382,0.5345165330793171,0.29810904538354266,1
5383,0.46344191083388686,0.3586905792874856,0
5384,0.08916568912923806,0.6456142380155937,1
5385,0.8535702187045189,0.5803780093567164,1
5386,0.9156741861339623,0.7214580487132072,1
5387,0.5268307390253483,0.036959536334190246,1
5388,0.2026821698103155,0.17971518111452267,0
5389,0.8398920475297741,0.15515684441833444,0
5390,0.5837361488722858,0.10846406500471883,0
5391,0.45678621294829047,0.2252417437904568,1
5392,0.043263540042730586,0.4248111457466097,1
5393,0.6103468004250966,0.3278302923002965,0
5394,0.9097397125383174,0.4988374316081148,0
5395,0.8019694151671449,0.7764787400372226,1
5396,0.532043951095381,0.5676816165429382,1
5397,0.09927427787867504,0.5163258026945107,0
5398,0.2968024688264105,0.9292267844672722,1
5399,0.6309643346632318,0.0325761116594524,1
5400,0.7241269233182196,0.3813708026434377,1
5401,0.6697167173449011,0.046677338595172646,1
5402,0.4959395767366922,0.36980512007869115,0
5403,0.13771107365635482,0.5628236519646893,1
5404,0.3275598937613482,0.3171651632029221,1
5405,0.47322874167581164,0.05456105297432989,0
5406,0.49346295292776654,0.9498445839271796,1
5407,0.9962708116377962,0.06573668859051196,0
5408,0.43144689190613383,0.7108145194174914,1
5409,0.9232665278112364,0.5975150166119488,0
5410,0.7085871488881728,0.5577021930421203,0
5411,0.9417665819660798,0.168016815653246,1
5412,0.8027896149485111,0.36625388299892203,1
5413,0.3805945736312627,0.44373516599421237,1
5414,0.5500627342560215,0.6795402775720948,1
5415,0.5602007699843481,0.568922894477054,1
5416,0.231011258440874,0.9933866185645147,0
5417,0.176630093713238,0.6657923713421471,0
5418,0.24072759822028889,0.6076456852847587,1
5419,0.18700189719373728,0.31210626466530345,0
5420,0.4806304443096534,0.6069124310671989,1
5421,0.7829928301358696,0.09442023950777478,0
5422,0.41816182463366847,0.3090295444474429,0
5423,0.2505985163890606,0.40200557035557427,1
5424,0.052721264658494915,0.5620360170298531,0
5425,0.570289847523488,0.18736078521804822,0
5426,0.7256785120909538,0.18809315606828902,1
5427,0.49686016600514016,0.9940472992061999,1
5428,0.3967102050302057,0.1974099649834511,0
5429,0.6362786545391211,0.6032723697095584,1
5430,0.3058098712567292,0.018588115146069173,0
5431,0.045744662411321135,0.1477903421572303,1
5432,0.772425185474737,0.564186547613499,1
5433,0.5007347387250652,0.9993113961190283,1
5434,0.442868667528593,0.2672541984046587,1
5435,0.32821962984977826,0.8774456088052527,0
5436,0.0706513572162002,0.6151007440032366,0
5437,0.6701766038023991,0.1342017923493487,1
5438,0.014120656645556062,0.05101391076022199,0
5439,0.21469332845395261,0.3828288393405892,0
5440,0.5354544007179262,0.9617434656454766,1
5441,0.06668027157869316,0.2831330269496287,0
5442,0.031843656949534394,0.12140058526681441,0
5443,0.3615865326010944,0.23873250883470665,1
5444,0.07053386825426111,0.2703535202810222,1
5445,0.4332035229864667,0.36125091022558464,1
5446,0.07026822723150694,0.275619756505038,0
5447,0.5766213783817762,0.7832437126247807,0
5448,0.40411157891592075,0.8741297073372227,0
5449,0.2517878510757451,0.8963428165663913,0
5450,0.7766087808981178,0.37964008312418995,1
5451,0.669664996290909,0.22650008966014856,1
5452,0.4351841354940268,0.8693852864001766,0
5453,0.6523854883755066,0.7586956015598525,1
5454,0.04655308865323926,0.1115952343816794,0
5455,0.10867125034320824,0.2039218251305569,1
5456,0.13454312661863999,0.7500861104551801,1
5457,0.28094603962578224,0.06795436650976228,1
5458,0.9569036315553842,0.8593438537863771,0
5459,0.10046866319975434,0.08186564179676814,0
5460,0.9343892037968093,0.4332808169958806,1
5461,0.4668190060239762,0.5579651908270488,1
5462,0.6417863129272803,0.5695595755440965,0
5463,0.41468138119901454,0.7059950172980481,1
5464,0.4693159181519162,0.3179094980991862,0
5465,0.6864389722369407,0.8456779445938905,1
5466,0.4656520286862924,0.009027900477523332,0
5467,0.3596258945869999,0.4396075355712499,0
5468,0.7485511702927842,0.501844036150676,1
5469,0.6484247697636079,0.5731033974121771,1
5470,0.00855601752747781,0.5524139376145704,1
5471,0.8373381369760302,0.33983329031953413,1
5472,0.09184056225821158,0.1062266944461786,0
5473,0.8297354549201894,0.9188447563761842,1
5474,0.21121137403701373,0.11918367915502348,1
5475,0.9529476378032947,0.5331995098791862,1
5476,0.5096617357894567,0.4623058566071534,0
5477,0.17419455393366035,0.22866155783526843,1
5478,0.8849770382729581,0.30799088204752334,1
5479,0.4162734983540892,0.3537415622842417,0
5480,0.5650385844350593,0.025877956082028364,1
5481,0.4377725685238498,0.040339782897654164,0
5482,0.11900974176707646,0.7823164345188361,0
5483,0.5662633811525065,0.21624210122377285,1
5484,0.13280622161024602,0.10614557208655351,0
5485,0.7232586814403064,0.21756602176548157,0
5486,0.5082665868721348,0.039785951834381716,1
5487,0.3429977538282942,0.79919872745199,1
5488,0.3033552670305969,0.9128873994913416,1
5489,0.1424229983313441,0.3296470100549391,0
5490,0.19189964295397743,0.7203604261208343,0
5491,0.018059571706163013,0.5024281107322057,1
5492,0.4874488968916668,0.49861591191831733,0
5493,0.7646573395345557,0.23380440594795382,1
5494,0.9996773367028579,0.3452828480361957,0
5495,0.5350540307865299,0.6628634022273316,0
5496,0.6217890931575046,0.6615110854119329,1
5497,0.3631842065372679,0.7271744057826117,1
5498,0.8015583002374868,0.04102316885713975,1
5499,0.756733708330675,0.10869391381171345,1
5500,0.3451308800041365,0.9446286724657139,1
5501,0.9712483295691958,0.4120313661286431,0
5502,0.584196823830259,0.717132029143744,1
5503,0.023584477888561994,0.3243726147454685,0
5504,0.9584109102409666,0.9393067525757646,0
5505,0.8146790234082522,0.5799554681228907,1
5506,0.3760396549159801,0.13585841716200797,1
5507,0.5682902426897605,0.3030407574462134,1
5508,0.09378460157228874,0.20377914094060523,1
5509,0.3443546876763631,0.9784434700185065,0
5510,0.587332190329313,0.6680070312617,0
5511,0.9334050768382992,0.3067144736549656,1
5512,0.2709058494935286,0.7197124990695445,1
5513,0.6290843742660701,0.7955206499529736,1
5514,0.07084618980076063,0.9771478003120856,1
5515,0.44034195495705264,0.4696973515800218,0
5516,0.43483776248046757,0.3100005164810691,1
5517,0.083320665115861,0.7036981647597598,1
5518,0.033560473845494654,0.30805328382663744,0
5519,0.0337610470241938,0.5344916884228104,1
5520,0.41361029736366883,0.4270802769590407,0
5521,0.5723895398260793,0.2574333929261676,0
5522,0.47778193334875574,0.02363733610173846,0
5523,0.41759554051718184,0.8923547873482792,1
5524,0.6972989648795186,0.5394605482506981,1
5525,0.4927567114092627,0.12339335896540538,1
5526,0.18773408156444882,0.5702521153903007,1
5527,0.8784242551820485,0.8596237131720503,1
5528,0.5191367696431128,0.9200245546075071,1
5529,0.34629962771157485,0.9632249658664522,1
5530,0.3225146590715924,0.08620316531729666,0
5531,0.7558089404220187,0.6121938336201435,1
5532,0.07662742722086846,0.7855198036977658,1
5533,0.7348253604438061,0.181657393861009,1
5534,0.9021387571257884,0.3453191160045437,1
5535,0.9384278832338406,0.03602367635820303,1
5536,0.3134506767112404,0.8472365870669518,0
5537,0.07950635946086038,0.9249858798667183,1
5538,0.06151008245521539,0.8372507025322344,1
5539,0.7640553913367837,0.6351199846063006,0
5540,0.5636433269780925,0.22121024738286665,1
5541,0.8644190991543775,0.5323605167984822,1
5542,0.7977875218651922,0.04717304075721629,0
5543,0.6497087658705146,0.7705810976505134,1
5544,0.18838214483255278,0.25810852580056864,1
5545,0.8029742116590266,0.9851282313242925,1
5546,0.32672013079274353,0.5706490245833327,0
5547,0.7831842908888915,0.2700099749100807,0
5548,0.5900646421095598,0.020803747734734923,1
5549,0.9229364070251376,0.4434491413065328,1
5550,0.08446429706055802,0.5066900407789895,1
5551,0.291082399067341,0.981590315922174,0
5552,0.38879283204820625,0.29913016249022806,0
5553,0.054944820819663454,0.9815198319812001,1
5554,0.5284536152223526,0.49106354413839337,1
5555,0.15972906476435356,0.7867163967426514,1
5556,0.8639149275854542,0.9667359259236576,1
5557,0.22376292782055762,0.8959048571061292,0
5558,0.6509885744644872,0.3234676257828286,1
5559,0.700122776600694,0.5428002502192228,0
5560,0.4405239454735943,0.14486993429859363,0
5561,0.2684966804160882,0.4042146231584476,0
5562,0.849864088875203,0.2754362299996723,1
5563,0.1877177309654272,0.22970823971244625,0
5564,0.8275813544892606,0.5586514219412267,1
5565,0.613175050932574,0.312044251881086,1
5566,0.9454534233496307,0.9174607730074567,1
5567,0.32774943818049085,0.6858524670262383,0
5568,0.5746119709191432,0.28546084941502015,0
5569,0.9421753224075755,0.7353668395248051,0
5570,0.9373842914890544,0.7459281978248846,0
5571,0.8957667703673996,0.7565648403021445,0
5572,0.49321962387242757,0.21874629197797424,1
5573,0.6331146367658335,0.07555680878388149,1
5574,0.2856270780551722,0.8327466941537056,0
5575,0.7406750804866133,0.1999752836377564,1
5576,0.6813979248520733,0.9691470605900122,1
5577,0.6727065230841033,0.5969862176560058,1
5578,0.7854534059847043,0.5672801958471406,0
5579,0.6715812698410185,0.8603365813609187,1
5580,0.32950321782734016,0.5506697719956983,0
5581,0.16263255967134294,0.9156321612976865,1
5582,0.12453090390124766,0.6461807594356892,0
5583,0.5501119001633498,0.2346099171104009,1
5584,0.0582457895148355,0.3928819713120216,0
5585,0.13659811792547993,0.09254327179734179,0
5586,0.42925729960097425,0.262687675151679,0
5587,0.12101147858416572,0.603185313305006,0
5588,0.9880841427029675,0.526930260298803,0
5589,0.06911274189971472,0.4987744635019796,0
5590,0.6384711176338111,0.8581143542210702,1
5591,0.36077188614934486,0.8509043489329112,0
5592,0.42125371481742946,0.09479109416895137,0
5593,0.5747522796278777,0.9594320357698811,1
5594,0.44020280930352795,0.07487451202459183,0
5595,0.5234452251696238,0.6665483990135317,1
5596,0.1630015387937651,0.9574118791058993,0
5597,0.027688985606353023,0.14525330442842377,0
5598,0.41269886088064434,0.18471064895122735,0
5599,0.28520574549229727,0.9416427479559136,1
5600,0.7239018407609628,0.12742099886385316,0
5601,0.5775901810214288,0.6998581589095916,0
5602,0.10626107782527616,0.420153660018206,0
5603,0.842112821834785,0.7111461556348907,0
5604,0.06152722140667677,0.5463827789071141,1
5605,0.262211711579579,0.7162811060873006,1
5606,0.17351351762679978,0.25236811195722664,1
5607,0.40860989287231764,0.7357838147385939,0
5608,0.7069750591498701,0.43348721841277593,1
5609,0.5029577579216037,0.1673738192643529,1
5610,0.8686916370414058,0.5845226448969365,0
5611,0.3284076051704966,0.04831200910678202,0
5612,0.22673710549123505,0.1017075207428979,0
5613,0.9302573958361632,0.3845488237606508,1
5614,0.6474173988996205,0.979272822915616,1
5615,0.8932986473494438,0.588840293791568,0
5616,0.6789244254580289,0.5751500229719406,0
5617,0.725131367111294,0.7707988187920117,0
5618,0.2951653690768855,0.2283743615408983,0
5619,0.018987739303003348,0.12049061628760382,0
5620,0.0761087108402243,0.5247852820531319,0
5621,0.042028901029248056,0.7612615764300993,1
5622,0.6898837954914695,0.20367148432331228,1
5623,0.6947963440412962,0.7480909867214657,0
5624,0.048688133053932825,0.18778742031966533,1
5625,0.34057007833005604,0.8414107681010884,1
5626,0.7930666538233465,0.644291601631126,1
5627,0.39409418531791285,0.4318302721941424,0
5628,0.23625884797493912,0.8622627881304907,0
5629,0.5588681336228835,0.28432814952655605,0
5630,0.6792250742001972,0.5952521143244339,0
5631,0.1548186924608096,0.5011376522697618,1
5632,0.9892054776792696,0.5865321740944449,1
5633,0.6298329166640737,0.16558369459005473,1
5634,0.314140141260577,0.7688635506071767,1
5635,0.09924881499382454,0.7023021656283688,1
5636,0.8607969108347683,0.29765387913844144,1
5637,0.41053002479038625,0.9135591933956589,0
5638,0.7592647946674844,0.7618548556571322,1
5639,0.6655418097354845,0.56355211517203,1
5640,0.2600395884817104,0.7352989723895642,1
5641,0.6382422942964522,0.45601138041479994,1
5642,0.2518372201483212,0.8902463450737483,1
5643,0.18286103408969412,0.4777060918966225,1
5644,0.8272687936137384,0.7047901314768336,0
5645,0.19353805635719679,0.4998925182687264,0
5646,0.6566305862356823,0.07920636932022673,0
5647,0.7688139528666194,0.8602901909704439,1
5648,0.11241093674692182,0.6791444566741596,1
5649,0.47683060655734544,0.5951552801460379,0
5650,0.5996209057111029,0.5343789482129897,1
5651,0.5460180783741321,0.5138357084656253,0
5652,0.14759052311205845,0.36809761226162085,1
5653,0.717776076827392,0.8423164576446435,1
5654,0.5908756652882432,0.2136120631357018,1
5655,0.681206223950804,0.3334572590706638,1
5656,0.4713448287530807,0.07455362171261748,1
5657,0.4430351675982406,0.25374783457475136,1
5658,0.327564186927476,0.6625219787220633,0
5659,0.9708573007376143,0.6830841870502908,1
5660,0.24908141282903173,0.771289764426452,1
5661,0.8780949010405622,0.2124196564189308,1
5662,0.7656610546831342,0.9853259122836037,1
5663,0.8283933240483117,0.22502032155131835,1
5664,0.8871496606405058,0.19256546369558714,1
5665,0.6347413822850176,0.5917782396199552,0
5666,0.36103707042311917,0.944752846270141,0
5667,0.4639868664659954,0.1366408094216991,1
5668,0.2496905373056132,0.0921454752669979,1
5669,0.5475181594413827,0.9587788835964415,1
5670,0.9076490664015077,0.8714824276734153,1
5671,0.373225573328401,0.5520822042451139,1
5672,0.4370467159655399,0.36689399151689817,1
5673,0.8696010649195469,0.6089930187649099,0
5674,0.24429851944872938,0.8554418906607404,0
5675,0.3350585385258099,0.5665089804521015,1
5676,0.6439523435212604,0.9681375071560095,0
5677,0.8008959716746226,0.821485289838713,1
5678,0.5506217087213061,0.8764453279414502,0
5679,0.6541626619979449,0.8329519418010861,1
5680,0.5936467546539339,0.42955194570173305,0
5681,0.6139231191519728,0.3765968684109676,1
5682,0.9963707910366402,0.13977661240743167,0
5683,0.09326059618043547,0.7981537745879485,0
5684,0.43339303338957325,0.8832544447515397,1
5685,0.9312588386976309,0.05043248193979466,1
5686,0.8886229432379468,0.49941501804188915,0
5687,0.05193205019514113,0.6251382618261421,0
5688,0.046272472025157496,0.39041219524090676,0
5689,0.007722470725702424,0.2534650068038553,1
5690,0.3182185033759941,0.5545028357686002,1
5691,0.38619176910196384,0.8433685683164616,1
5692,0.30302423194673045,0.4808461506645111,0
5693,0.1617927134028233,0.9918051673002374,1
5694,0.9614803410412799,0.27872771362273663,0
5695,0.37226132792338085,0.30970426192158895,1
5696,0.18214848238997594,0.6350618304685444,1
5697,0.05028615478426868,0.4278339673758009,1
5698,0.6826812340939566,0.2909331603814861,1
5699,0.615174816768558,0.09564485920810739,0
5700,0.9767114719294785,0.24072958854802917,1
5701,0.3255589792114951,0.9971263348676492,1
5702,0.32096829219207346,0.15511037816846363,1
